fold,feature,baseline_rmse,rmse_permuted,delta,n_val_rows
1,stress_ratio_sq,46.25861034168865,46.29495304409222,0.03634270240356585,2016
1,surface_pressure,46.25861034168865,45.38157658489425,-0.877033756794404,2016
1,target_profile_m_mean,46.25861034168865,46.14875255511896,-0.10985778656969103,2016
1,target_profile_m_std,46.25861034168865,46.06811242837593,-0.19049791331271848,2016
1,target_profile_mh_mean,46.25861034168865,45.97038595468075,-0.2882243870079009,2016
1,target_profile_mh_std,46.25861034168865,46.27945878837019,0.020848446681540622,2016
1,target_profile_mhd_mean,46.25861034168865,45.45494104508802,-0.8036692966006314,2016
1,target_profile_mhd_std,46.25861034168865,46.028507029070774,-0.23010331261787798,2016
1,temp_apparent_gap,46.25861034168865,46.311097802195476,0.052487460506824846,2016
1,temp_dew_spread,46.25861034168865,46.06152258461486,-0.19708775707378834,2016
1,visibility,46.25861034168865,46.212974854490675,-0.04563548719797694,2016
1,weekofyear,46.25861034168865,46.25521138416256,-0.003398957526094648,2016
1,wet_bulb_temperature_2m,46.25861034168865,46.24338681802901,-0.015223523659642524,2016
1,wind80_x_residual_load,46.25861034168865,46.24728359546731,-0.011326746221342887,2016
1,wind_dir_cos,46.25861034168865,46.15023080924472,-0.10837953244393361,2016
1,wind_dir_sin,46.25861034168865,46.29513605394608,0.03652571225742918,2016
1,wind_direction_80m,46.25861034168865,46.23461381314424,-0.02399652854440859,2016
1,wind_forecast,46.25861034168865,46.43555685535205,0.17694651366339542,2016
1,wind_forecast_diff_1,46.25861034168865,46.27043789044094,0.011827548752286532,2016
1,wind_forecast_diff_24,46.25861034168865,46.20860452198536,-0.05000581970329421,2016
1,wind_forecast_diff_6,46.25861034168865,46.19996104660274,-0.05864929508591388,2016
1,wind_forecast_lag_1,46.25861034168865,46.18038814828998,-0.07822219339867331,2016
1,wind_forecast_lag_168,46.25861034168865,45.68907963046801,-0.5695307112206436,2016
1,wind_forecast_lag_2,46.25861034168865,46.18968375768241,-0.06892658400624185,2016
1,wind_forecast_lag_24,46.25861034168865,46.11314930812891,-0.14546103355974083,2016
1,wind_forecast_lag_48,46.25861034168865,46.19182930957386,-0.0667810321147897,2016
1,wind_forecast_lag_6,46.25861034168865,46.50509069940914,0.24648035772048615,2016
1,wind_forecast_roll_mean_24,46.25861034168865,47.16140389101549,0.9027935493268373,2016
1,wind_forecast_roll_mean_6,46.25861034168865,46.21795556857326,-0.04065477311539212,2016
1,wind_forecast_roll_mean_72,46.25861034168865,46.3832015520552,0.12459121036654608,2016
1,wind_forecast_roll_std_24,46.25861034168865,46.18339381022707,-0.07521653146158513,2016
1,wind_forecast_roll_std_6,46.25861034168865,46.1876547675072,-0.07095557418145404,2016
1,wind_forecast_roll_std_72,46.25861034168865,46.26385887687411,0.005248535185458536,2016
1,wind_forecast_xmk_diff,46.25861034168865,46.315553601241106,0.056943259552454606,2016
1,wind_forecast_xmk_mean,46.25861034168865,46.14605537769803,-0.11255496399061826,2016
1,wind_forecast_xmk_std,46.25861034168865,46.25861034168865,0.0,2016
1,wind_forecast_xmk_z,46.25861034168865,46.24231431083344,-0.0162960308552087,2016
1,wind_gust_speed_10m,46.25861034168865,46.12159448318657,-0.13701585850208176,2016
1,wind_share,46.25861034168865,46.31727746999844,0.05866712830978571,2016
1,wind_speed_10m,46.25861034168865,46.29952777892978,0.040917437241127175,2016
1,wind_speed_80m,46.25861034168865,45.96572791997297,-0.2928824217156816,2016
1,wind_speed_80m_xmk_diff,46.25861034168865,46.218949210465446,-0.03966113122320536,2016
1,wind_speed_80m_xmk_mean,46.25861034168865,46.59083927876967,0.33222893708101964,2016
1,wind_speed_80m_xmk_std,46.25861034168865,46.344021667956994,0.08541132626834269,2016
1,wind_speed_80m_xmk_z,46.25861034168865,46.22854428080747,-0.030066060881182466,2016
1,ws_ratio_80_10,46.25861034168865,46.34423504006019,0.08562469837153941,2016
2,air_temperature_2m,58.899807832607046,58.87541393578298,-0.024393896824065564,2016
2,air_temperature_2m_xmk_diff,58.899807832607046,58.86770382601668,-0.03210400659036594,2016
2,air_temperature_2m_xmk_mean,58.899807832607046,59.02205158541222,0.12224375280517563,2016
2,air_temperature_2m_xmk_std,58.899807832607046,58.89684892717712,-0.0029589054299279383,2016
2,air_temperature_2m_xmk_z,58.899807832607046,58.85849010105484,-0.04131773155220486,2016
2,apparent_temperature_2m,58.899807832607046,58.97825341400824,0.07844558140119773,2016
2,clear_sky_proxy,58.899807832607046,58.84159033119046,-0.05821750141658555,2016
2,cloud_cover_high,58.899807832607046,58.90819511817805,0.0083872855710041,2016
2,cloud_cover_low,58.899807832607046,58.88801043849823,-0.011797394108818082,2016
2,cloud_cover_mid,58.899807832607046,58.89347596117218,-0.006331871434866798,2016
2,cloud_cover_total,58.899807832607046,58.909849511484545,0.010041678877499294,2016
2,cloud_cover_total_xmk_diff,58.899807832607046,58.90854089227271,0.008733059665665621,2016
2,cloud_cover_total_xmk_mean,58.899807832607046,58.87653164671515,-0.02327618589189484,2016
2,cloud_cover_total_xmk_std,58.899807832607046,58.90286067763405,0.0030528450270068674,2016
2,cloud_cover_total_xmk_z,58.899807832607046,58.92709877324212,0.02729094063507631,2016
2,cloud_low_share,58.899807832607046,58.87039453194975,-0.029413300657296304,2016
2,cloud_x_solar,58.899807832607046,58.8793463526065,-0.020461480000548704,2016
2,convective_available_potential_energy,58.899807832607046,59.00231523400374,0.1025074013966929,2016
2,convective_inhibition,58.899807832607046,58.85120972304473,-0.04859810956231314,2016
2,dew_point_temperature_2m,58.899807832607046,59.02504713858152,0.12523930597447475,2016
2,diffuse_horizontal_irradiance,58.899807832607046,58.78450527040812,-0.1153025621989272,2016
2,direct_normal_irradiance,58.899807832607046,58.85071567230191,-0.04909216030513619,2016
2,dow,58.899807832607046,58.940956466418626,0.04114863381158074,2016
2,dow_cos,58.899807832607046,58.918335114614976,0.018527282007930523,2016
2,dow_sin,58.899807832607046,58.88855717294327,-0.011250659663772922,2016
2,dow_x_market,58.899807832607046,59.001097330032806,0.10128949742576054,2016
2,freezing_level_height,58.899807832607046,58.89455516413001,-0.005252668477034206,2016
2,global_horizontal_irradiance,58.899807832607046,58.9339320917956,0.034124259188551775,2016
2,gust_ratio_10m,58.899807832607046,58.90060019050227,0.0007923578952215848,2016
2,gustiness_10m,58.899807832607046,58.8441635024417,-0.05564433016534309,2016
2,hour,58.899807832607046,58.84441539190591,-0.055392440701133694,2016
2,hour_cos,58.899807832607046,58.89763354005764,-0.0021742925494052656,2016
2,hour_sin,58.899807832607046,58.86759962308216,-0.03220820952488879,2016
2,hour_x_market,58.899807832607046,58.94370177766423,0.043893945057185135,2016
2,is_18_19,58.899807832607046,58.903789233266274,0.003981400659228029,2016
2,is_evening_peak,58.899807832607046,58.90497241941081,0.005164586803765303,2016
2,is_morning_peak,58.899807832607046,58.94157961740506,0.04177178479801569,2016
2,is_night,58.899807832607046,58.899807832607046,0.0,2016
2,is_peak_17_20,58.899807832607046,58.90073916943087,0.0009313368238252906,2016
2,is_weekend,58.899807832607046,58.901492309686475,0.001684477079429314,2016
2,is_winter,58.899807832607046,58.899807832607046,0.0,2016
2,lifted_index,58.899807832607046,58.919383683412,0.019575850804955053,2016
2,load_forecast,58.899807832607046,58.84712717766135,-0.052680654945696404,2016
2,load_forecast_diff_1,58.899807832607046,58.85403149854842,-0.04577633405862258,2016
2,load_forecast_diff_24,58.899807832607046,58.99240785099665,0.09260001838960363,2016
2,load_forecast_diff_6,58.899807832607046,58.89868407528748,-0.0011237573195685968,2016
2,load_forecast_lag_1,58.899807832607046,58.87191754354402,-0.027890289063023488,2016
2,load_forecast_lag_168,58.899807832607046,59.02366430949724,0.12385647689019663,2016
2,load_forecast_lag_2,58.899807832607046,59.21933189872533,0.31952406611828366,2016
2,load_forecast_lag_24,58.899807832607046,58.9094683910777,0.00966055847065661,2016
2,load_forecast_lag_48,58.899807832607046,58.90624483251164,0.0064369999045936765,2016
2,load_forecast_lag_6,58.899807832607046,58.839928327525925,-0.0598795050811205,2016
2,load_forecast_roll_mean_24,58.899807832607046,58.89373541348824,-0.006072419118808625,2016
2,load_forecast_roll_mean_6,58.899807832607046,58.98297848204333,0.08317064943628338,2016
2,load_forecast_roll_mean_72,58.899807832607046,58.83518405468846,-0.06462377791858387,2016
2,load_forecast_roll_std_24,58.899807832607046,58.89411008496268,-0.005697747644362039,2016
2,load_forecast_roll_std_6,58.899807832607046,58.92899181647315,0.029183983866104768,2016
2,load_forecast_roll_std_72,58.899807832607046,58.89486358740126,-0.004944245205784625,2016
2,load_forecast_xmk_diff,58.899807832607046,58.905091053477385,0.005283220870339278,2016
2,load_forecast_xmk_mean,58.899807832607046,58.91397685774324,0.014169025136197888,2016
2,load_forecast_xmk_std,58.899807832607046,58.899807832607046,0.0,2016
2,load_forecast_xmk_z,58.899807832607046,58.895661825797504,-0.004146006809541802,2016
2,market,58.899807832607046,58.55450123028691,-0.3453066023201359,2016
2,meteo_missing_any,58.899807832607046,58.899807832607046,0.0,2016
2,meteo_missing_count,58.899807832607046,58.899807832607046,0.0,2016
2,month,58.899807832607046,58.899807832607046,0.0,2016
2,month_cos,58.899807832607046,58.899807832607046,0.0,2016
2,month_sin,58.899807832607046,58.899807832607046,0.0,2016
2,month_x_market,58.899807832607046,58.88882371698704,-0.010984115620004786,2016
2,net_load_share,58.899807832607046,58.02628467020738,-0.873523162399664,2016
2,precipitation_amount,58.899807832607046,58.89979173825166,-1.6094355387963333e-05,2016
2,precipitation_amount_xmk_diff,58.899807832607046,58.89963861023304,-0.00016922237400507356,2016
2,precipitation_amount_xmk_mean,58.899807832607046,58.90076828650963,0.0009604539025858116,2016
2,precipitation_amount_xmk_std,58.899807832607046,58.89923949854427,-0.0005683340627768985,2016
2,precipitation_amount_xmk_z,58.899807832607046,58.899283867666476,-0.000523964940569499,2016
2,relative_humidity_2m,58.899807832607046,58.839066207633806,-0.06074162497323954,2016
2,residual_load,58.899807832607046,58.89601652257173,-0.003791310035317963,2016
2,residual_load_1819,58.899807832607046,58.88525593760235,-0.01455189500469345,2016
2,residual_load_diff_1,58.899807832607046,58.91005668047377,0.010248847866726862,2016
2,residual_load_diff_24,58.899807832607046,58.883626736066226,-0.01618109654081934,2016
2,residual_load_diff_6,58.899807832607046,58.88654911252339,-0.013258720083655362,2016
2,residual_load_lag_1,58.899807832607046,58.958736909158844,0.05892907655179869,2016
2,residual_load_lag_168,58.899807832607046,59.00056451848244,0.1007566858753961,2016
2,residual_load_lag_2,58.899807832607046,58.87303698633568,-0.026770846271368498,2016
2,residual_load_lag_24,58.899807832607046,58.85448081675692,-0.045327015850126884,2016
2,residual_load_lag_48,58.899807832607046,58.88433506575764,-0.015472766849406128,2016
2,residual_load_lag_6,58.899807832607046,58.88708640372772,-0.012721428879324037,2016
2,residual_load_roll_mean_24,58.899807832607046,58.94363932734257,0.04383149473552095,2016
2,residual_load_roll_mean_6,58.899807832607046,58.868770078046914,-0.031037754560131248,2016
2,residual_load_roll_mean_72,58.899807832607046,58.92142245426398,0.02161462165693706,2016
2,residual_load_roll_std_24,58.899807832607046,58.837695383450246,-0.0621124491567997,2016
2,residual_load_roll_std_6,58.899807832607046,58.91214262571819,0.012334793111143938,2016
2,residual_load_roll_std_72,58.899807832607046,58.81976293015715,-0.08004490244989881,2016
2,residual_load_sq,58.899807832607046,58.855338910616545,-0.04446892199050012,2016
2,residual_load_xmk_diff,58.899807832607046,58.89485651452226,-0.004951318084785328,2016
2,residual_load_xmk_mean,58.899807832607046,58.90814929140658,0.008341458799534962,2016
2,residual_load_xmk_std,58.899807832607046,58.899807832607046,0.0,2016
2,residual_load_xmk_z,58.899807832607046,58.9106993553366,0.010891522729551184,2016
2,solar_forecast,58.899807832607046,58.67827831160034,-0.2215295210067083,2016
2,solar_forecast_diff_1,58.899807832607046,58.90144192813038,0.0016340955233360432,2016
2,solar_forecast_diff_24,58.899807832607046,58.70023160168517,-0.1995762309218776,2016
2,solar_forecast_diff_6,58.899807832607046,58.80779727307137,-0.09201055953567305,2016
2,solar_forecast_lag_1,58.899807832607046,58.7685117153831,-0.13129611722394685,2016
2,solar_forecast_lag_168,58.899807832607046,58.7213118580972,-0.17849597450984334,2016
2,solar_forecast_lag_2,58.899807832607046,58.83819852033132,-0.061609312275727746,2016
2,solar_forecast_lag_24,58.899807832607046,59.60944375436954,0.7096359217624979,2016
2,solar_forecast_lag_48,58.899807832607046,58.85797052666546,-0.04183730594158419,2016
2,solar_forecast_lag_6,58.899807832607046,58.86982027063121,-0.02998756197583674,2016
2,solar_forecast_roll_mean_24,58.899807832607046,58.88975425682477,-0.010053575782272617,2016
2,solar_forecast_roll_mean_6,58.899807832607046,59.48783422996573,0.5880263973586821,2016
2,solar_forecast_roll_mean_72,58.899807832607046,59.26562074233368,0.3658129097266354,2016
2,solar_forecast_roll_std_24,58.899807832607046,59.04866467341529,0.1488568408082429,2016
2,solar_forecast_roll_std_6,58.899807832607046,58.818663815984856,-0.08114401662218995,2016
2,solar_forecast_roll_std_72,58.899807832607046,59.12194396614704,0.22213613353999762,2016
2,solar_forecast_xmk_diff,58.899807832607046,58.90456803634943,0.004760203742385727,2016
2,solar_forecast_xmk_mean,58.899807832607046,58.67463937715,-0.22516845545704456,2016
2,solar_forecast_xmk_std,58.899807832607046,58.899807832607046,0.0,2016
2,solar_forecast_xmk_z,58.899807832607046,58.85359976282541,-0.04620806978163472,2016
2,solar_share,58.899807832607046,58.7451976139223,-0.1546102186847449,2016
2,stress_ratio,58.899807832607046,58.93528183112516,0.03547399851811406,2016
2,stress_ratio_1819,58.899807832607046,58.888163559644475,-0.011644272962570312,2016
2,stress_ratio_sq,58.899807832607046,58.9442872744629,0.04447944185585584,2016
2,surface_pressure,58.899807832607046,58.23112608000541,-0.6686817526016355,2016
2,target_profile_m_mean,58.899807832607046,58.1911553955091,-0.7086524370979461,2016
2,target_profile_m_std,58.899807832607046,58.69976107888259,-0.20004675372445746,2016
2,target_profile_mh_mean,58.899807832607046,58.71950656437468,-0.1803012682323626,2016
2,target_profile_mh_std,58.899807832607046,58.89698586048282,-0.0028219721242237483,2016
2,target_profile_mhd_mean,58.899807832607046,58.322918629336534,-0.5768892032705111,2016
2,target_profile_mhd_std,58.899807832607046,58.75535839554405,-0.1444494370629954,2016
2,temp_apparent_gap,58.899807832607046,58.91954771382083,0.01973988121378767,2016
2,temp_dew_spread,58.899807832607046,58.84587517791855,-0.05393265468849506,2016
2,visibility,58.899807832607046,58.859943317569986,-0.03986451503705979,2016
2,weekofyear,58.899807832607046,58.88984273178623,-0.009965100820814143,2016
2,wet_bulb_temperature_2m,58.899807832607046,58.96013254381392,0.060324711206874326,2016
2,wind80_x_residual_load,58.899807832607046,58.875518316989165,-0.024289515617880397,2016
2,wind_dir_cos,58.899807832607046,58.84528373798817,-0.05452409461887697,2016
2,wind_dir_sin,58.899807832607046,58.97014863762089,0.0703408050138421,2016
2,wind_direction_80m,58.899807832607046,58.93778400204606,0.03797616943901261,2016
2,wind_forecast,58.899807832607046,58.774544871389466,-0.12526296121757952,2016
2,wind_forecast_diff_1,58.899807832607046,58.81688368081613,-0.0829241517909125,2016
2,wind_forecast_diff_24,58.899807832607046,58.79595089585944,-0.10385693674760432,2016
2,wind_forecast_diff_6,58.899807832607046,58.869143368701195,-0.030664463905850425,2016
2,wind_forecast_lag_1,58.899807832607046,58.95967951556731,0.059871682960263684,2016
2,wind_forecast_lag_168,58.899807832607046,58.934714593620306,0.034906761013260734,2016
2,wind_forecast_lag_2,58.899807832607046,58.900450926453715,0.0006430938466692737,2016
2,wind_forecast_lag_24,58.899807832607046,58.91863862422297,0.018830791615926046,2016
2,wind_forecast_lag_48,58.899807832607046,58.88694986394406,-0.012857968662984831,2016
2,wind_forecast_lag_6,58.899807832607046,58.94584116491887,0.04603333231182205,2016
2,wind_forecast_roll_mean_24,58.899807832607046,59.31371666098795,0.4139088283809045,2016
2,wind_forecast_roll_mean_6,58.899807832607046,58.919512614144196,0.019704781537150495,2016
2,wind_forecast_roll_mean_72,58.899807832607046,58.83948791491629,-0.060319917690755176,2016
2,wind_forecast_roll_std_24,58.899807832607046,58.89201760043068,-0.007790232176368761,2016
2,wind_forecast_roll_std_6,58.899807832607046,58.9562249292633,0.05641709665625427,2016
2,wind_forecast_roll_std_72,58.899807832607046,58.77206566746619,-0.1277421651408588,2016
2,wind_forecast_xmk_diff,58.899807832607046,58.91167431956647,0.011866486959426936,2016
2,wind_forecast_xmk_mean,58.899807832607046,58.8866904818937,-0.013117350713343967,2016
2,wind_forecast_xmk_std,58.899807832607046,58.899807832607046,0.0,2016
2,wind_forecast_xmk_z,58.899807832607046,59.0021549113656,0.1023470787585552,2016
2,wind_gust_speed_10m,58.899807832607046,58.74120469204385,-0.15860314056319424,2016
2,wind_share,58.899807832607046,58.88104646592224,-0.018761366684806546,2016
2,wind_speed_10m,58.899807832607046,58.623147009321954,-0.27666082328509134,2016
2,wind_speed_80m,58.899807832607046,58.79511033279971,-0.10469749980733667,2016
2,wind_speed_80m_xmk_diff,58.899807832607046,58.858754875608895,-0.04105295699815059,2016
2,wind_speed_80m_xmk_mean,58.899807832607046,58.94712569018917,0.04731785758212226,2016
2,wind_speed_80m_xmk_std,58.899807832607046,58.8865760250457,-0.013231807561346898,2016
2,wind_speed_80m_xmk_z,58.899807832607046,58.76606493441119,-0.13374289819585528,2016
2,ws_ratio_80_10,58.899807832607046,58.87712409753065,-0.022683735076398648,2016
3,air_temperature_2m,87.60307210837384,86.02378920561027,-1.5792829027635662,2016
3,air_temperature_2m_xmk_diff,87.60307210837384,87.56829406143572,-0.034778046938114926,2016
3,air_temperature_2m_xmk_mean,87.60307210837384,87.4573860106243,-0.14568609774953245,2016
3,air_temperature_2m_xmk_std,87.60307210837384,87.54623118035852,-0.05684092801531904,2016
3,air_temperature_2m_xmk_z,87.60307210837384,87.5352730878377,-0.0677990205361425,2016
3,apparent_temperature_2m,87.60307210837384,87.07399009688561,-0.529082011488228,2016
3,clear_sky_proxy,87.60307210837384,86.76228848266675,-0.8407836257070898,2016
3,cloud_cover_high,87.60307210837384,87.65996266762542,0.056890559251584705,2016
3,cloud_cover_low,87.60307210837384,87.17063632392413,-0.43243578444970865,2016
3,cloud_cover_mid,87.60307210837384,87.62140305524574,0.018330946871898846,2016
3,cloud_cover_total,87.60307210837384,88.20248198802838,0.5994098796545444,2016
